,Date,Cases,Deaths,CountyID,Town,State,Population,Latitude,Longitude
888,1/30/20,0,0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
889,1/30/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
890,1/30/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
891,1/30/20,0,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
892,1/30/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
893,1/30/20,0,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
894,1/30/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
895,1/30/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
896,1/30/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
897,1/30/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
898,1/30/20,0,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
899,1/30/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
900,1/30/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
901,1/30/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
902,1/30/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
903,1/30/20,0,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
904,1/30/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
905,1/30/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
906,1/30/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
907,1/30/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
908,1/30/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
909,1/30/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
910,1/30/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
911,1/30/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
912,1/30/20,0,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
913,1/30/20,0,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
914,1/30/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
915,1/30/20,0,0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
916,1/30/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
917,1/30/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
918,1/30/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
919,1/30/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
920,1/30/20,0,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
921,1/30/20,0,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
922,1/30/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
923,1/30/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
924,1/30/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
925,1/30/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
926,1/30/20,0,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
927,1/30/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
928,1/30/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
929,1/30/20,0,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
930,1/30/20,0,0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
931,1/30/20,0,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
932,1/30/20,0,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
933,1/30/20,0,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
936,1/31/20,0,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
937,1/31/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
938,1/31/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
939,1/31/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
940,1/31/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
941,1/31/20,0,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
942,1/31/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
943,1/31/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
944,1/31/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
945,1/31/20,0,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
946,1/31/20,0,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
947,1/31/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
948,1/31/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
949,1/31/20,0,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
950,1/31/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
951,1/31/20,2,0,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
952,1/31/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
953,1/31/20,0,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
954,1/31/20,0,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
955,1/31/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
956,1/31/20,0,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
957,1/31/20,0,0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
958,1/31/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
959,1/31/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
960,1/31/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
961,1/31/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
962,1/31/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
963,1/31/20,0,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
964,1/31/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
965,1/31/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
966,1/31/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
967,1/31/20,0,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
968,1/31/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
969,1/31/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
970,1/31/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
971,1/31/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
972,1/31/20,0,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
973,1/31/20,0,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
974,1/31/20,0,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
975,1/31/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
976,1/31/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
977,1/31/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
978,1/31/20,0,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
979,1/31/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
980,1/31/20,0,0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
981,1/31/20,0,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
982,1/31/20,0,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
983,1/31/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
984,1/31/20,0,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
985,1/31/20,0,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
986,1/31/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
987,1/31/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
988,1/31/20,0,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
989,1/31/20,0,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
990,1/31/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
991,1/31/20,0,0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
992,1/31/20,0,0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
993,1/31/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
994,1/31/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
995,1/31/20,0,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
996,1/31/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
997,1/31/20,0,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
998,1/31/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
999,1/31/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
1000,1/31/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
1001,1/31/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
1002,1/31/20,0,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
1003,1/31/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
1004,1/31/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
1005,1/31/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
1006,1/31/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
1007,1/31/20,0,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
1008,1/31/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
1009,1/31/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
1010,1/31/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
1011,1/31/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
1012,1/31/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
1013,1/31/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
1014,1/31/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
1015,1/31/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
1016,1/31/20,0,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
1017,1/31/20,0,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
1018,1/31/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
1019,1/31/20,0,0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
1020,1/31/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
1021,1/31/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
1022,1/31/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
1023,1/31/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
1024,1/31/20,0,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
1025,1/31/20,0,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
1026,1/31/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
1027,1/31/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
1028,1/31/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
1029,1/31/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
1030,1/31/20,0,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
1031,1/31/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
1032,1/31/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
1033,1/31/20,0,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
1034,1/31/20,0,0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
1035,1/31/20,0,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
1036,1/31/20,0,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
1037,1/31/20,0,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
1040,2/1/20,0,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
1041,2/1/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
1042,2/1/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
1043,2/1/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
1044,2/1/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
1045,2/1/20,0,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
1046,2/1/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
1047,2/1/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
1048,2/1/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
1049,2/1/20,0,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
1050,2/1/20,0,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
1051,2/1/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
1052,2/1/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
1053,2/1/20,0,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
1054,2/1/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
1055,2/1/20,2,0,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
1056,2/1/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
1057,2/1/20,0,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
1058,2/1/20,0,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
1059,2/1/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
1060,2/1/20,0,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
1061,2/1/20,0,0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
1062,2/1/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
1063,2/1/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
1064,2/1/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
1065,2/1/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
1066,2/1/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
1067,2/1/20,0,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
1068,2/1/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
1069,2/1/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
1070,2/1/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
1071,2/1/20,0,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
1072,2/1/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
1073,2/1/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
1074,2/1/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
1075,2/1/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
1076,2/1/20,0,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
1077,2/1/20,0,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
1078,2/1/20,0,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
1079,2/1/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
1080,2/1/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
1081,2/1/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
1082,2/1/20,0,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
1083,2/1/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
1084,2/1/20,0,0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
1085,2/1/20,0,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
1086,2/1/20,0,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
1087,2/1/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
1088,2/1/20,0,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
1089,2/1/20,0,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
1090,2/1/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
1091,2/1/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
1092,2/1/20,0,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
1093,2/1/20,0,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
1094,2/1/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
1095,2/1/20,0,0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
1096,2/1/20,0,0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
1097,2/1/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
1098,2/1/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
1099,2/1/20,0,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
1100,2/1/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
1101,2/1/20,0,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
1102,2/1/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
1103,2/1/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
1104,2/1/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
1105,2/1/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
1106,2/1/20,0,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
1107,2/1/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
1108,2/1/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
1109,2/1/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
1110,2/1/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
1111,2/1/20,0,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
1112,2/1/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
1113,2/1/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
1114,2/1/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
1115,2/1/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
1116,2/1/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
1117,2/1/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
1118,2/1/20,0,0,84017157,Randolph,Illinois,31782,38.05095369,-89.82512254
1119,2/1/20,0,0,84017159,Richland,Illinois,15513,38.71240969,-88.08475366
1120,2/1/20,0,0,84017161,Rock Island,Illinois,141879,41.46613806,-90.57042164
1121,2/1/20,0,0,84017163,St. Clair,Illinois,259686,38.46996033,-89.93063427
1122,2/1/20,0,0,84017165,Saline,Illinois,23491,37.75332999,-88.54119706
1123,2/1/20,0,0,84017167,Sangamon,Illinois,194672,39.75836914,-89.65872023
1124,2/1/20,0,0,84017169,Schuyler,Illinois,6768,40.157179799999994,-90.61114163
1125,2/1/20,0,0,84017171,Scott,Illinois,4951,39.642916899999996,-90.47814431
1126,2/1/20,0,0,84017173,Shelby,Illinois,21634,39.39133527,-88.80611122
1127,2/1/20,0,0,84017175,Stark,Illinois,5342,41.09309773,-89.79745866
1128,2/1/20,0,0,84017177,Stephenson,Illinois,44498,42.35129217,-89.662598
1129,2/1/20,0,0,84017179,Tazewell,Illinois,131803,40.50716185,-89.51404662
1130,2/1/20,0,0,84017181,Union,Illinois,16653,37.47119609,-89.25548938
1131,2/1/20,0,0,84017183,Vermilion,Illinois,75758,40.18417171,-87.73384359
1132,2/1/20,0,0,84017185,Wabash,Illinois,11520,38.44272901,-87.84922065
1133,2/1/20,0,0,84017187,Warren,Illinois,16844,40.84925021,-90.6147432
1134,2/1/20,0,0,84017189,Washington,Illinois,13887,38.35309213,-89.40982703
1135,2/1/20,0,0,84017191,Wayne,Illinois,16215,38.42955355,-88.42586459
1136,2/1/20,0,0,84017193,White,Illinois,13537,38.08706198,-88.17657461
1137,2/1/20,0,0,84017195,Whiteside,Illinois,55175,41.75509713,-89.91556058
1138,2/1/20,0,0,84017197,Will,Illinois,690743,41.44619267,-87.97862712
1139,2/1/20,0,0,84017199,Williamson,Illinois,66597,37.73033511,-88.92994027
1140,2/1/20,0,0,84017201,Winnebago,Illinois,282572,42.33641854,-89.16085327
1141,2/1/20,0,0,84017203,Woodford,Illinois,38459,40.78579374,-89.20973757
1144,2/2/20,0,0,84017001,Adams,Illinois,65435,39.98815591,-91.18786813
1145,2/2/20,0,0,84017003,Alexander,Illinois,5761,37.18049267,-89.32910838
1146,2/2/20,0,0,84017005,Bond,Illinois,16426,38.88829622,-89.43534887
1147,2/2/20,0,0,84017007,Boone,Illinois,53544,42.32359279,-88.82345779
1148,2/2/20,0,0,84017009,Brown,Illinois,6578,39.96209138,-90.75068024
1149,2/2/20,0,0,84017011,Bureau,Illinois,32628,41.40385234,-89.5283051
1150,2/2/20,0,0,84017013,Calhoun,Illinois,4739,39.16840183,-90.66330078
1151,2/2/20,0,0,84017015,Carroll,Illinois,14305,42.06823429,-89.93395545
1152,2/2/20,0,0,84017017,Cass,Illinois,12147,39.96991073,-90.24734436
1153,2/2/20,0,0,84017019,Champaign,Illinois,209689,40.13919438,-88.20046615
1154,2/2/20,0,0,84017021,Christian,Illinois,32304,39.54581621,-89.27780482
1155,2/2/20,0,0,84017023,Clark,Illinois,15441,39.33425789,-87.78705622
1156,2/2/20,0,0,84017025,Clay,Illinois,13184,38.75388572,-88.48914513
1157,2/2/20,0,0,84017027,Clinton,Illinois,37562,38.60704876,-89.42385254
1158,2/2/20,0,0,84017029,Coles,Illinois,50621,39.51949084,-88.22358557
1159,2/2/20,2,0,84017031,Cook,Illinois,5150233,41.84144849,-87.81658794
1160,2/2/20,0,0,84017033,Crawford,Illinois,18667,39.0032229,-87.75954624
1161,2/2/20,0,0,84017035,Cumberland,Illinois,10766,39.27432424,-88.2401158
1162,2/2/20,0,0,84017037,DeKalb,Illinois,104897,41.89373302,-88.76958483
1163,2/2/20,0,0,84017039,De Witt,Illinois,15638,40.17514519,-88.90959682
1164,2/2/20,0,0,84017041,Douglas,Illinois,19465,39.76768052,-88.21854195
1165,2/2/20,0,0,84017043,DuPage,Illinois,922921,41.85116968,-88.08642662
1166,2/2/20,0,0,84017045,Edgar,Illinois,17161,39.6809186,-87.74759563
1167,2/2/20,0,0,84017047,Edwards,Illinois,6395,38.41353228,-88.05720863
1168,2/2/20,0,0,84017049,Effingham,Illinois,34008,39.05935711,-88.58969584
1169,2/2/20,0,0,84017051,Fayette,Illinois,21336,39.00072038,-89.02452658
1170,2/2/20,0,0,84017053,Ford,Illinois,12961,40.59706922,-88.22350769
1171,2/2/20,0,0,84017055,Franklin,Illinois,38469,37.99189086,-88.92567818
1172,2/2/20,0,0,84017057,Fulton,Illinois,34340,40.47289135,-90.20862357
1173,2/2/20,0,0,84017059,Gallatin,Illinois,4828,37.76430935,-88.22953869
1174,2/2/20,0,0,84017061,Greene,Illinois,12969,39.35907414,-90.388865
1175,2/2/20,0,0,84017063,Grundy,Illinois,51054,41.28569601,-88.41905692
1176,2/2/20,0,0,84017065,Hamilton,Illinois,8116,38.08163641,-88.53883373
1177,2/2/20,0,0,84017067,Hancock,Illinois,17708,40.40423981,-91.16313899
1178,2/2/20,0,0,84017069,Hardin,Illinois,3821,37.51810645,-88.26873022
1179,2/2/20,0,0,84017071,Henderson,Illinois,6646,40.81908672,-90.92491462
1180,2/2/20,0,0,84017073,Henry,Illinois,48913,41.3533994,-90.13296166
1181,2/2/20,0,0,84017075,Iroquois,Illinois,27114,40.74717633,-87.82466784
1182,2/2/20,0,0,84017077,Jackson,Illinois,56750,37.78595185,-89.38232563
1183,2/2/20,0,0,84017079,Jasper,Illinois,9610,39.01054275,-88.15437049
1184,2/2/20,0,0,84017081,Jefferson,Illinois,37684,38.29980057,-88.9240025
1185,2/2/20,0,0,84017083,Jersey,Illinois,21773,39.08869046,-90.35393073
1186,2/2/20,0,0,84017085,Jo Daviess,Illinois,21235,42.36542373,-90.21094405
1187,2/2/20,0,0,84017087,Johnson,Illinois,12417,37.45939802,-88.88165419
1188,2/2/20,0,0,84017089,Kane,Illinois,532403,41.93842729,-88.42861412
1189,2/2/20,0,0,84017091,Kankakee,Illinois,109862,41.13746989,-87.86205334
1190,2/2/20,0,0,84017093,Kendall,Illinois,128990,41.59081014,-88.42869583
1191,2/2/20,0,0,84017095,Knox,Illinois,49699,40.93148779,-90.21330340000002
1192,2/2/20,0,0,84017097,Lake,Illinois,696535,42.3224907,-88.00367925
1193,2/2/20,0,0,84017099,LaSalle,Illinois,108669,41.34426129999999,-88.88633881
1194,2/2/20,0,0,84017101,Lawrence,Illinois,15678,38.71987914,-87.72884035
1195,2/2/20,0,0,84017103,Lee,Illinois,34096,41.74583951,-89.29977132
1196,2/2/20,0,0,84017105,Livingston,Illinois,35648,40.89188292,-88.55784752
1197,2/2/20,0,0,84017107,Logan,Illinois,28618,40.12581572,-89.36638784
1198,2/2/20,0,0,84017109,McDonough,Illinois,29682,40.45674722,-90.67775541
1199,2/2/20,0,0,84017111,McHenry,Illinois,307774,42.32451172,-88.45248227
1200,2/2/20,0,0,84017113,McLean,Illinois,171517,40.48996987,-88.84621113
1201,2/2/20,0,0,84017115,Macon,Illinois,104009,39.86064913,-88.96342505
1202,2/2/20,0,0,84017117,Macoupin,Illinois,44926,39.26119767,-89.92424028
1203,2/2/20,0,0,84017119,Madison,Illinois,262966,38.83042506,-89.90422563
1204,2/2/20,0,0,84017121,Marion,Illinois,37205,38.64963204,-88.91899208
1205,2/2/20,0,0,84017123,Marshall,Illinois,11438,41.0327901,-89.34510444
1206,2/2/20,0,0,84017125,Mason,Illinois,13359,40.23917274,-89.91824452
1207,2/2/20,0,0,84017127,Massac,Illinois,13772,37.22078441,-88.71036614
1208,2/2/20,0,0,84017129,Menard,Illinois,12196,40.02742725,-89.80246001
1209,2/2/20,0,0,84017131,Mercer,Illinois,15437,41.20596782,-90.74290052
1210,2/2/20,0,0,84017133,Monroe,Illinois,34637,38.27594376,-90.17761038
1211,2/2/20,0,0,84017135,Montgomery,Illinois,28414,39.23198845,-89.47809254
1212,2/2/20,0,0,84017137,Morgan,Illinois,33658,39.71654544,-90.20255104
1213,2/2/20,0,0,84017139,Moultrie,Illinois,14501,39.64187451,-88.62099969
1214,2/2/20,0,0,84017141,Ogle,Illinois,50643,42.04165196,-89.32184679
1215,2/2/20,0,0,84017143,Peoria,Illinois,179179,40.78702156,-89.76078901
1216,2/2/20,0,0,84017145,Perry,Illinois,20916,38.08510853,-89.36856219
1217,2/2/20,0,0,84017147,Piatt,Illinois,16344,40.01360584,-88.59319339
1218,2/2/20,0,0,84017149,Pike,Illinois,15561,39.62265059,-90.8877017
1219,2/2/20,0,0,84017151,Pope,Illinois,4177,37.41391284,-88.56152109
1220,2/2/20,0,0,84017153,Pulaski,Illinois,5335,37.22631423,-89.13085001
1221,2/2/20,0,0,84017155,Putnam,Illinois,5739,41.2013541,-89.2869272
